file_name,frame,conflict_frame,ego_ttcp,agent_ttcp,ego_a_c,agent_a_c,av_pass_first,ego_dis2des,ego_current_velocity,agent_dis2des,agent_current_velocity
237_agent_yield_hv.csv,20,41,3.23,1.68,8.56,-1.43,True,25.14,7.77,8.07,4.81
237_agent_yield_hv.csv,30,41,2.93,1.19,15.41,-1.48,True,18.38,6.27,4.36,3.66
237_agent_yield_hv.csv,40,41,1.61,0.0,100.0,-5.91,True,11.68,7.25,0.0,4.76
238_agent_yield_hv.csv,0,46,5.32,5.96,-0.37,0.08,True,54.4,10.22,10.87,1.82
238_agent_yield_hv.csv,10,46,4.23,9.68,-1.21,0.6,True,44.09,10.41,9.52,0.98
238_agent_yield_hv.csv,20,46,3.31,5.57,-1.49,0.62,True,33.82,10.23,8.33,1.5
238_agent_yield_hv.csv,30,46,2.26,2.11,0.7,-0.17,True,23.51,10.41,5.86,2.78
238_agent_yield_hv.csv,40,46,1.19,0.41,100.0,-5.42,True,12.92,10.84,2.04,4.94
239_agent_yield_hv.csv,30,36,0.52,5.77,-1.51,56.46,True,2.48,4.78,8.39,1.45
23_agent_yield_hv.csv,50,66,1.79,7.77,-1.29,4.12,True,11.63,6.51,8.59,1.11
23_agent_yield_hv.csv,60,66,0.52,6.75,-2.22,51.7,True,4.22,8.1,7.57,1.12
241_agent_yield_hv.csv,0,42,5.51,4.75,0.24,-0.11,True,19.54,3.55,10.56,2.22
241_agent_yield_hv.csv,10,42,4.69,9.96,-0.36,0.45,True,15.94,3.4,9.3,0.93
241_agent_yield_hv.csv,40,42,0.1,4.54,-3.18,100.0,True,0.75,7.39,6.7,1.48
242_agent_yield_hv.csv,20,56,6.56,5.52,0.16,-0.14,True,15.18,2.31,16.42,2.97
242_agent_yield_hv.csv,30,56,3.56,6.54,-0.48,1.03,True,12.24,3.44,14.31,2.19
242_agent_yield_hv.csv,40,56,1.82,4.02,-1.22,3.8,True,8.21,4.5,11.51,2.86
242_agent_yield_hv.csv,50,56,0.54,3.74,-2.6,51.9,True,3.06,5.68,8.84,2.36
243_agent_yield_hv.csv,0,28,2.89,4.32,-2.03,1.75,True,38.07,13.19,22.0,5.09
243_agent_yield_hv.csv,10,28,1.74,3.7,-3.99,6.0,True,24.34,13.96,17.14,4.63
243_agent_yield_hv.csv,20,28,0.69,2.95,-7.55,40.95,True,9.97,14.52,12.72,4.31
244_agent_yield_hv.csv,0,29,3.8,8.19,-0.76,0.91,True,22.12,5.83,12.31,1.5
244_agent_yield_hv.csv,10,29,2.08,7.5,-1.42,3.6,True,15.33,7.37,10.79,1.44
245_agent_yield_hv.csv,30,72,7.53,2.68,3.32,-0.74,True,18.51,2.46,11.65,4.35
245_agent_yield_hv.csv,40,72,4.44,4.61,-0.05,0.04,True,15.42,3.47,9.61,2.09
245_agent_yield_hv.csv,50,72,2.73,7.87,-0.7,1.45,True,11.57,4.24,8.3,1.05
245_agent_yield_hv.csv,70,72,0.1,5.04,-2.6,100.0,True,0.69,6.7,6.35,1.26
247_agent_yield_hv.csv,10,43,5.0,6.95,-0.34,0.24,True,20.8,4.16,10.82,1.56
247_agent_yield_hv.csv,20,43,2.83,9.09,-0.85,1.64,True,15.89,5.61,9.54,1.05
247_agent_yield_hv.csv,30,43,1.37,7.4,-1.54,7.35,True,9.56,6.98,8.46,1.14
247_agent_yield_hv.csv,40,43,0.21,4.76,-3.39,100.0,True,1.74,8.42,7.09,1.49
248_agent_yield_hv.csv,20,27,0.6,3.2,-4.38,35.91,True,5.17,8.63,7.95,2.49
249_agent_yield_hv.csv,40,41,0.0,3.12,-3.81,100.0,True,0.0,5.94,5.13,1.64
24_agent_yield_hv.csv,20,25,0.38,4.93,-3.1,77.64,True,3.19,8.3,6.07,1.23
251_agent_yield_hv.csv,10,29,1.96,8.43,-1.06,2.7,True,11.41,5.84,6.76,0.8
251_agent_yield_hv.csv,20,29,0.89,3.89,-2.46,10.87,True,5.55,6.21,5.58,1.43
252_agent_yield_hv.csv,0,30,2.92,5.65,-1.74,2.53,True,29.7,10.16,22.35,3.96
252_agent_yield_hv.csv,10,30,1.91,3.91,-2.68,5.0,True,19.53,10.24,17.86,4.57
252_agent_yield_hv.csv,20,30,0.88,2.8,-5.08,23.26,True,9.11,10.36,13.13,4.69
253_agent_yield_hv.csv,10,31,2.14,8.36,-1.44,2.97,True,17.38,8.11,9.14,1.09
253_agent_yield_hv.csv,20,31,1.04,5.86,-2.43,12.09,True,9.0,8.67,7.95,1.36
253_agent_yield_hv.csv,30,31,0.0,4.06,-4.52,100.0,True,0.0,9.17,6.43,1.58
254_agent_yield_hv.csv,0,33,8.29,8.73,-0.03,0.01,True,18.88,2.28,9.5,1.09
254_agent_yield_hv.csv,10,33,2.56,8.55,-0.91,1.85,True,14.28,5.58,8.65,1.01
254_agent_yield_hv.csv,20,33,1.26,8.67,-1.29,8.21,True,8.26,6.54,7.62,0.88
254_agent_yield_hv.csv,30,33,0.2,5.3,-2.6,100.0,True,1.46,7.17,6.56,1.24
256_agent_yield_hv.csv,0,37,4.49,4.96,-0.59,0.15,True,69.27,15.42,15.4,3.1
256_agent_yield_hv.csv,10,37,3.49,4.3,-1.35,0.38,True,53.9,15.43,12.43,2.89
256_agent_yield_hv.csv,20,37,2.51,2.12,2.67,-0.49,True,38.53,15.35,8.41,3.97
256_agent_yield_hv.csv,30,37,1.51,0.57,88.57,-4.61,True,23.14,15.36,3.17,5.58
258_agent_yield_hv.csv,0,21,5.21,5.07,0.02,-0.03,True,10.32,1.98,14.36,2.83
258_agent_yield_hv.csv,10,21,1.17,6.38,-1.36,14.72,True,6.2,5.31,12.33,1.93
258_agent_yield_hv.csv,20,21,0.0,8.69,-1.59,100.0,True,0.0,6.9,10.75,1.24
25_agent_yield_hv.csv,40,66,3.47,6.91,-0.72,0.94,True,17.4,5.02,11.37,1.65
25_agent_yield_hv.csv,50,66,1.79,6.74,-1.4,4.63,True,11.53,6.43,10.11,1.5
25_agent_yield_hv.csv,60,66,0.53,4.51,-3.1,52.29,True,4.2,7.93,8.32,1.85
260_agent_yield_hv.csv,0,36,3.98,8.12,-1.2,0.53,True,37.9,9.52,8.27,1.02
260_agent_yield_hv.csv,20,36,1.6,5.85,-2.7,3.97,True,17.39,10.87,6.99,1.19
260_agent_yield_hv.csv,30,36,0.51,4.63,-4.49,36.54,True,6.0,11.69,5.34,1.15
261_agent_yield_hv.csv,0,31,3.43,8.46,-1.06,0.88,True,25.8,7.53,8.72,1.03
261_agent_yield_hv.csv,20,31,1.07,6.88,-2.17,10.58,True,9.44,8.84,7.17,1.04
261_agent_yield_hv.csv,30,31,0.0,5.91,-3.3,100.0,True,0.0,9.76,6.26,1.06
262_agent_yield_hv.csv,0,23,2.13,2.8,-1.24,1.4,True,15.6,7.31,13.35,4.77
262_agent_yield_hv.csv,10,23,1.18,2.65,-2.96,7.43,True,8.28,7.05,9.31,3.51
262_agent_yield_hv.csv,20,23,0.2,2.43,-5.18,100.0,True,1.36,6.85,6.5,2.67
264_agent_yield_hv.csv,0,23,2.18,3.54,-3.34,3.15,True,33.44,15.35,19.5,5.51
264_agent_yield_hv.csv,10,23,1.2,3.18,-5.93,12.54,True,18.19,15.15,14.5,4.56
264_agent_yield_hv.csv,20,23,0.2,2.74,-10.22,100.0,True,3.01,15.1,10.45,3.82
265_agent_yield_hv.csv,30,33,0.2,4.22,-3.81,100.0,True,1.68,8.44,11.17,2.64
266_agent_yield_hv.csv,30,42,1.17,8.17,-1.38,18.99,True,7.73,6.59,15.17,1.86
269_agent_yield_hv.csv,0,26,2.95,7.31,-1.05,1.05,True,19.04,6.45,7.64,1.05
269_agent_yield_hv.csv,10,26,1.7,9.2,-1.28,3.77,True,12.24,7.2,6.68,0.73
269_agent_yield_hv.csv,20,26,0.53,4.28,-3.39,34.03,True,4.38,8.28,5.46,1.28
271_agent_yield_hv.csv,0,50,6.74,5.42,0.48,-0.2,True,36.08,5.35,18.39,3.39
271_agent_yield_hv.csv,10,50,4.5,4.5,-0.0,0.0,True,29.99,6.67,15.1,3.36
271_agent_yield_hv.csv,20,50,3.58,3.66,-0.08,0.04,True,23.19,6.47,11.78,3.22
271_agent_yield_hv.csv,30,50,3.38,2.67,1.04,-0.41,True,17.61,5.2,8.73,3.27
271_agent_yield_hv.csv,40,50,1.98,1.3,4.88,-1.28,True,12.0,6.06,4.78,3.68
273_agent_yield_hv.csv,0,42,3.46,5.0,-1.49,0.8,True,41.94,12.11,15.49,3.1
273_agent_yield_hv.csv,10,42,2.68,4.94,-2.1,1.63,True,30.27,11.31,12.8,2.59
273_agent_yield_hv.csv,20,42,1.91,4.04,-2.67,2.92,True,19.61,10.24,10.11,2.5
273_agent_yield_hv.csv,30,42,1.05,3.51,-3.74,9.69,True,9.84,9.37,7.62,2.17
273_agent_yield_hv.csv,40,42,0.1,2.36,-7.08,100.0,True,0.86,8.72,5.2,2.2
274_agent_yield_hv.csv,10,42,3.18,5.46,-1.19,1.17,True,24.72,7.77,14.24,2.61
274_agent_yield_hv.csv,20,42,2.1,6.8,-1.6,3.8,True,16.59,7.89,12.13,1.78
274_agent_yield_hv.csv,30,42,1.15,8.36,-1.58,14.0,True,8.83,7.65,10.74,1.28
274_agent_yield_hv.csv,40,42,0.1,5.57,-2.94,100.0,True,0.85,8.33,9.17,1.65
275_agent_yield_hv.csv,20,51,5.2,7.91,-0.29,0.32,True,17.43,3.36,12.65,1.6
275_agent_yield_hv.csv,30,51,2.72,7.67,-0.82,1.9,True,13.31,4.89,10.89,1.42
275_agent_yield_hv.csv,40,51,1.15,4.79,-2.08,10.56,True,7.5,6.55,9.18,1.92
275_agent_yield_hv.csv,50,51,0.0,6.65,-2.46,100.0,True,0.0,8.19,7.77,1.17
277_agent_yield_hv.csv,0,21,2.11,9.03,-1.43,2.95,True,17.81,8.43,8.56,0.95
277_agent_yield_hv.csv,10,21,1.02,4.71,-2.96,10.98,True,9.09,8.89,7.29,1.55
277_agent_yield_hv.csv,20,21,0.0,2.15,-8.53,100.0,True,0.0,9.17,5.24,2.43
278_agent_yield_hv.csv,0,25,2.9,7.72,-1.07,1.47,True,19.19,6.61,9.91,1.28
279_agent_yield_hv.csv,0,45,5.69,6.57,-0.18,0.12,True,25.71,4.52,14.8,2.25
279_agent_yield_hv.csv,20,45,2.51,9.25,-0.93,2.76,True,14.8,5.89,11.92,1.29
280_agent_yield_hv.csv,0,27,4.04,3.87,0.08,-0.07,True,15.02,3.72,12.05,3.11
280_agent_yield_hv.csv,10,27,2.0,9.69,-0.86,4.19,True,10.47,5.25,10.55,1.09
281_agent_yield_hv.csv,20,28,0.72,6.39,-2.09,24.4,True,5.42,7.53,7.13,1.12
282_agent_yield_hv.csv,20,27,0.58,3.77,-3.35,36.06,True,4.28,7.45,7.17,1.9
283_agent_yield_hv.csv,0,26,3.37,9.94,-0.61,1.78,True,15.54,4.61,15.31,1.54
283_agent_yield_hv.csv,10,26,1.8,7.93,-1.15,6.62,True,10.65,5.92,13.88,1.75
283_agent_yield_hv.csv,20,26,0.52,5.72,-2.37,79.88,True,3.92,7.47,11.88,2.08
285_agent_yield_hv.csv,0,22,1.91,2.52,-1.74,1.66,True,17.19,9.02,12.48,4.95
285_agent_yield_hv.csv,10,22,1.06,3.0,-3.69,10.41,True,9.1,8.57,9.05,3.02
285_agent_yield_hv.csv,20,22,0.1,2.46,-6.12,100.0,True,0.79,7.85,6.25,2.54
286_agent_yield_hv.csv,0,42,7.05,4.23,1.31,-0.96,True,29.33,4.16,35.64,8.43
286_agent_yield_hv.csv,10,42,4.31,4.33,-0.01,0.02,True,24.3,5.63,28.64,6.61
286_agent_yield_hv.csv,20,42,2.55,4.32,-1.33,2.68,True,17.86,7.02,21.26,4.92
286_agent_yield_hv.csv,30,42,1.2,4.14,-2.89,17.2,True,10.1,8.43,17.44,4.21
286_agent_yield_hv.csv,40,42,0.1,3.49,-5.35,100.0,True,0.98,9.61,13.17,3.77
287_agent_yield_hv.csv,0,25,2.44,9.69,-1.36,2.37,True,21.4,8.79,9.43,0.97
287_agent_yield_hv.csv,10,25,1.36,3.49,-3.18,5.05,True,12.32,9.08,7.66,2.2
287_agent_yield_hv.csv,20,25,0.41,4.1,-3.81,65.59,True,3.53,8.67,6.12,1.49
288_agent_yield_hv.csv,20,31,1.0,3.08,-2.78,11.55,True,6.36,6.34,8.55,2.78
288_agent_yield_hv.csv,30,31,0.0,2.88,-4.49,100.0,True,0.0,6.46,6.88,2.39
28_agent_yield_hv.csv,0,23,2.71,2.38,0.87,-1.24,True,20.33,7.51,32.81,13.79
28_agent_yield_hv.csv,10,23,1.34,1.76,-2.45,5.41,True,12.08,9.02,20.32,11.54
28_agent_yield_hv.csv,20,23,0.2,1.06,-16.33,100.0,True,2.16,10.7,10.19,9.58
290_agent_yield_hv.csv,20,22,0.1,6.52,-2.84,100.0,True,0.94,9.39,9.15,1.4
292_agent_yield_hv.csv,0,23,1.68,3.67,-2.19,3.97,True,12.42,7.4,10.32,2.81
292_agent_yield_hv.csv,10,23,1.04,3.51,-2.43,10.71,True,6.34,6.07,8.22,2.34
292_agent_yield_hv.csv,20,23,0.19,4.64,-2.06,100.0,True,0.97,5.0,6.48,1.39
293_agent_yield_hv.csv,20,59,8.0,6.02,0.31,-0.09,True,22.65,2.83,8.76,1.46
294_agent_yield_hv.csv,0,28,3.23,9.93,-1.08,3.07,True,25.62,7.93,23.74,2.39
296_agent_yield_hv.csv,20,68,3.89,5.71,-1.0,0.57,True,34.68,8.92,13.63,2.39
296_agent_yield_hv.csv,40,68,2.8,3.94,-1.02,0.68,True,19.35,6.92,9.26,2.35
296_agent_yield_hv.csv,50,68,1.91,2.01,-0.33,0.14,True,12.64,6.62,5.12,2.54
296_agent_yield_hv.csv,60,68,0.98,0.81,3.36,-0.99,True,6.22,6.32,2.32,2.86
297_agent_yield_hv.csv,0,54,4.56,4.23,0.31,-0.11,True,38.98,8.55,14.58,3.45
297_agent_yield_hv.csv,10,54,4.1,7.19,-0.9,0.63,True,30.85,7.52,12.36,1.72
297_agent_yield_hv.csv,30,54,2.98,4.85,-0.95,0.89,True,17.87,5.99,10.23,2.11
297_agent_yield_hv.csv,40,54,1.5,1.94,-1.75,1.26,True,11.13,7.44,6.3,3.25
297_agent_yield_hv.csv,50,54,0.31,0.27,9.84,-3.95,True,2.82,9.11,1.39,5.09
298_agent_yield_hv.csv,0,34,3.37,3.2,0.5,-0.11,True,51.35,15.24,11.45,3.58
298_agent_yield_hv.csv,10,34,2.31,5.43,-3.29,1.95,True,35.78,15.52,9.07,1.67
298_agent_yield_hv.csv,20,34,1.31,2.64,-5.92,3.82,True,20.17,15.46,6.52,2.47
298_agent_yield_hv.csv,30,34,0.3,1.1,-20.36,57.3,True,4.65,15.42,3.55,3.23
299_agent_yield_hv.csv,0,35,4.14,4.06,0.06,-0.03,True,23.58,5.69,14.62,3.6
299_agent_yield_hv.csv,10,35,2.64,4.22,-1.16,1.26,True,17.26,6.55,11.73,2.78
299_agent_yield_hv.csv,20,35,1.46,4.33,-2.18,5.78,True,10.44,7.14,9.3,2.15
299_agent_yield_hv.csv,30,35,0.41,3.55,-3.78,76.39,True,3.11,7.59,7.26,2.04
29_agent_yield_hv.csv,20,21,0.0,5.53,-3.22,100.0,True,0.0,8.91,8.29,1.5
300_agent_yield_hv.csv,10,23,1.24,8.8,-1.56,8.27,True,9.88,8.0,7.4,0.84
300_agent_yield_hv.csv,20,23,0.2,2.22,-6.82,100.0,True,1.68,8.33,5.6,2.52
303_agent_yield_hv.csv,20,22,0.1,3.45,-4.37,100.0,True,0.79,7.77,8.47,2.45
306_agent_yield_hv.csv,20,52,3.3,2.86,0.93,-0.24,True,28.24,8.55,8.55,2.99
306_agent_yield_hv.csv,30,52,2.14,4.8,-2.1,1.76,True,19.39,9.08,7.29,1.52
306_agent_yield_hv.csv,40,52,1.1,1.69,-3.85,2.71,True,10.16,9.26,4.67,2.76
306_agent_yield_hv.csv,50,52,0.1,0.09,19.82,-10.13,True,0.91,9.19,0.42,4.68
309_agent_yield_hv.csv,40,41,0.0,3.12,-3.81,100.0,True,0.0,5.94,5.13,1.64
30_agent_yield_hv.csv,0,38,3.77,2.84,1.83,-0.74,True,30.0,7.96,16.09,5.66
30_agent_yield_hv.csv,10,38,2.63,2.46,0.46,-0.23,True,21.83,8.31,11.19,4.55
30_agent_yield_hv.csv,20,38,1.64,1.64,-0.01,0.0,True,13.54,8.26,6.89,4.2
30_agent_yield_hv.csv,30,38,0.69,1.42,-5.74,7.48,True,5.43,7.9,3.48,2.46
311_agent_yield_hv.csv,0,34,4.68,6.44,-0.38,0.52,True,21.17,4.52,20.91,3.24
311_agent_yield_hv.csv,10,34,3.09,4.33,-0.69,1.03,True,16.13,5.23,17.17,3.97
311_agent_yield_hv.csv,20,34,1.48,2.86,-2.29,5.65,True,10.06,6.79,12.79,4.47
311_agent_yield_hv.csv,30,34,0.31,2.01,-6.86,100.0,True,2.51,8.14,8.5,4.23
313_agent_yield_hv.csv,10,21,1.0,8.21,-2.82,19.95,True,13.22,13.2,11.36,1.38
313_agent_yield_hv.csv,20,21,0.0,3.02,-8.69,100.0,True,0.0,13.12,9.26,3.07
315_agent_yield_hv.csv,20,35,1.6,6.42,-1.71,4.01,True,11.73,7.32,6.84,1.06
315_agent_yield_hv.csv,30,35,0.42,4.62,-3.43,57.04,True,3.65,8.7,5.53,1.2
316_agent_yield_hv.csv,10,32,2.29,4.74,-1.87,3.25,True,19.75,8.61,16.48,3.48
316_agent_yield_hv.csv,20,32,1.15,5.17,-2.78,15.93,True,10.68,9.26,13.54,2.62
316_agent_yield_hv.csv,30,32,0.1,4.79,-4.0,100.0,True,0.99,9.8,11.01,2.3
317_agent_yield_hv.csv,0,28,3.34,4.63,-0.71,0.54,True,19.76,5.91,10.88,2.35
317_agent_yield_hv.csv,20,28,0.71,6.19,-2.35,28.12,True,5.85,8.22,8.01,1.29
319_agent_yield_hv.csv,40,45,0.4,6.5,-2.08,100.0,True,2.9,7.19,12.75,1.96
31_agent_yield_hv.csv,0,29,2.66,7.46,-1.34,2.38,True,20.66,7.78,13.07,1.75
320_agent_yield_hv.csv,0,39,6.8,9.96,-0.16,0.19,True,17.45,2.57,13.63,1.37
320_agent_yield_hv.csv,10,39,4.02,7.98,-0.44,0.76,True,14.34,3.57,12.41,1.56
320_agent_yield_hv.csv,20,39,2.19,6.06,-0.98,2.82,True,10.15,4.63,10.6,1.75
320_agent_yield_hv.csv,30,39,0.86,4.68,-2.01,19.48,True,4.92,5.75,8.83,1.89
321_agent_yield_hv.csv,0,34,3.79,3.0,2.26,-0.73,True,48.93,12.92,20.08,6.69
321_agent_yield_hv.csv,10,34,2.76,2.9,-0.42,0.18,True,36.0,13.03,14.46,4.99
321_agent_yield_hv.csv,20,34,1.69,1.35,4.98,-1.48,True,22.79,13.52,8.49,6.27
321_agent_yield_hv.csv,30,34,0.61,0.25,100.0,-13.17,True,8.76,14.38,1.71,6.82
323_agent_yield_hv.csv,10,37,3.96,7.33,-0.53,0.85,True,16.82,4.25,14.58,1.99
323_agent_yield_hv.csv,20,37,2.0,6.31,-1.26,4.36,True,11.64,5.83,12.76,2.02
323_agent_yield_hv.csv,30,37,0.64,4.15,-3.07,42.55,True,4.81,7.54,10.3,2.48
326_agent_yield_hv.csv,10,21,1.07,6.89,-2.33,23.72,True,10.16,9.51,16.08,2.33
326_agent_yield_hv.csv,20,21,0.0,7.58,-2.82,100.0,True,0.0,10.68,15.06,1.99
327_agent_yield_hv.csv,20,31,1.0,1.02,-0.43,0.25,True,13.41,13.36,6.91,6.78
327_agent_yield_hv.csv,30,31,0.0,0.11,-246.11,100.0,True,0.0,13.54,0.76,6.8
328_agent_yield_hv.csv,0,21,2.01,2.75,-2.15,2.34,True,22.21,11.03,17.63,6.42
328_agent_yield_hv.csv,10,21,0.99,2.45,-5.44,14.64,True,11.07,11.18,12.03,4.9
328_agent_yield_hv.csv,20,21,0.0,3.18,-6.99,100.0,True,0.0,11.11,8.55,2.69
329_agent_yield_hv.csv,40,61,2.26,8.23,-0.98,2.74,True,12.57,5.56,9.66,1.17
329_agent_yield_hv.csv,50,61,1.04,4.94,-2.01,11.92,True,6.57,6.29,8.17,1.65
329_agent_yield_hv.csv,60,61,0.0,3.4,-3.87,100.0,True,0.0,6.57,6.4,1.88
32_agent_yield_hv.csv,40,75,6.36,5.23,0.21,-0.13,True,15.85,2.49,12.17,2.33
32_agent_yield_hv.csv,50,75,3.44,7.26,-0.54,0.94,True,12.69,3.69,10.53,1.45
32_agent_yield_hv.csv,60,75,1.7,7.13,-1.05,4.82,True,8.33,4.91,9.15,1.28
32_agent_yield_hv.csv,70,75,0.42,4.96,-2.33,78.69,True,2.67,6.31,7.58,1.53
330_agent_yield_hv.csv,20,48,2.72,5.72,-2.81,1.82,True,41.65,15.32,12.83,2.25
330_agent_yield_hv.csv,30,48,1.71,3.41,-4.49,3.58,True,26.27,15.36,10.5,3.08
330_agent_yield_hv.csv,40,48,0.7,1.75,-10.63,17.22,True,10.84,15.49,7.05,4.04
332_agent_yield_hv.csv,10,28,2.06,7.02,-1.02,3.05,True,10.48,5.08,9.15,1.3
332_agent_yield_hv.csv,20,28,0.75,7.16,-1.58,25.85,True,4.74,6.31,8.12,1.13
333_agent_yield_hv.csv,30,33,0.2,2.3,-6.44,100.0,True,1.65,8.13,5.37,2.33
334_agent_yield_hv.csv,50,71,2.75,7.55,-0.76,2.87,True,12.44,4.52,17.1,2.27
334_agent_yield_hv.csv,60,71,1.14,5.27,-1.83,17.64,True,7.0,6.16,14.63,2.78
334_agent_yield_hv.csv,70,71,0.0,2.54,-5.99,100.0,True,0.0,7.61,10.74,4.22
339_agent_yield_hv.csv,20,27,0.6,3.2,-4.38,35.91,True,5.17,8.63,7.95,2.49
33_agent_yield_hv.csv,0,27,2.26,5.7,-2.11,2.28,True,22.41,9.94,9.65,1.69
33_agent_yield_hv.csv,10,27,1.44,6.8,-2.09,6.23,True,12.96,9.02,8.19,1.2
33_agent_yield_hv.csv,20,27,0.58,4.28,-3.19,34.98,True,4.55,7.89,6.81,1.59
341_agent_yield_hv.csv,0,31,3.5,2.83,1.23,-0.74,True,25.65,7.32,19.33,6.82
341_agent_yield_hv.csv,10,31,2.11,3.5,-1.9,2.6,True,17.78,8.41,14.58,4.16
341_agent_yield_hv.csv,20,31,1.03,2.65,-4.06,11.99,True,9.09,8.81,10.41,3.93
341_agent_yield_hv.csv,30,31,0.0,1.84,-10.22,100.0,True,0.0,9.4,6.66,3.63
343_agent_yield_hv.csv,0,39,3.71,3.57,0.1,-0.13,True,16.88,4.55,22.31,6.26
343_agent_yield_hv.csv,10,39,2.77,3.3,-0.43,0.71,True,12.33,4.44,16.83,5.1
343_agent_yield_hv.csv,20,39,1.87,2.72,-0.98,2.15,True,7.98,4.27,12.06,4.44
343_agent_yield_hv.csv,30,39,0.8,2.09,-2.65,15.61,True,3.58,4.48,8.08,3.86
345_agent_yield_hv.csv,10,24,1.44,9.77,-1.41,8.81,True,11.66,8.08,10.72,1.1
345_agent_yield_hv.csv,20,24,0.31,5.89,-3.02,100.0,True,2.89,9.39,9.36,1.59
348_agent_yield_hv.csv,40,43,0.21,3.9,-3.21,100.0,True,1.37,6.62,7.63,1.95
349_agent_yield_hv.csv,0,25,3.24,4.7,-0.59,1.39,True,14.54,4.48,23.36,4.97
349_agent_yield_hv.csv,10,25,1.58,3.9,-1.79,8.81,True,9.26,5.86,18.47,4.73
349_agent_yield_hv.csv,20,25,0.42,3.21,-3.72,100.0,True,2.85,6.86,13.87,4.32
34_agent_yield_hv.csv,20,26,0.52,2.37,-4.93,51.77,True,3.85,7.47,8.97,3.79
351_agent_yield_hv.csv,20,36,1.78,3.86,-1.51,3.8,True,9.65,5.41,11.17,2.89
351_agent_yield_hv.csv,30,36,0.54,7.16,-1.72,61.62,True,3.57,6.64,9.72,1.36
352_agent_yield_hv.csv,0,35,4.05,7.9,-0.74,0.44,True,24.22,5.98,7.46,0.94
352_agent_yield_hv.csv,10,35,2.59,9.59,-1.06,1.46,True,18.02,6.95,6.7,0.7
352_agent_yield_hv.csv,20,35,1.4,7.0,-1.73,4.82,True,10.61,7.58,5.9,0.84
352_agent_yield_hv.csv,30,35,0.39,5.09,-2.73,62.49,True,2.95,7.54,5.15,1.01
355_agent_yield_hv.csv,20,22,0.1,7.49,-2.26,100.0,True,0.87,8.59,14.18,1.89
356_agent_yield_hv.csv,10,21,1.07,7.55,-1.93,17.96,True,9.08,8.48,11.98,1.59
356_agent_yield_hv.csv,20,21,0.0,4.01,-4.71,100.0,True,0.0,9.44,9.75,2.43
357_agent_yield_hv.csv,20,22,0.1,1.14,-24.17,100.0,True,1.52,15.11,5.77,5.05
358_agent_yield_hv.csv,0,43,3.76,2.89,2.44,-0.97,True,44.02,11.7,22.85,7.89
358_agent_yield_hv.csv,10,43,2.87,2.57,1.03,-0.46,True,32.52,11.33,16.04,6.24
358_agent_yield_hv.csv,20,43,2.08,2.17,-0.4,0.21,True,21.63,10.41,10.58,4.87
358_agent_yield_hv.csv,30,43,1.16,1.11,0.86,-0.36,True,11.42,9.81,5.37,4.83
358_agent_yield_hv.csv,40,43,0.2,0.2,0.3,0.19,True,1.85,9.24,0.85,4.23
35_agent_yield_hv.csv,10,29,1.74,3.39,-4.49,3.01,True,27.28,15.66,9.36,2.76
35_agent_yield_hv.csv,20,29,0.81,1.13,-7.43,4.28,True,12.16,14.95,4.98,4.42
360_agent_yield_hv.csv,0,43,4.07,8.02,-1.56,1.51,True,51.74,12.72,25.32,3.16
360_agent_yield_hv.csv,10,43,2.95,4.68,-2.08,1.61,True,38.78,13.16,18.99,4.06
360_agent_yield_hv.csv,20,43,2.08,2.22,-0.69,0.4,True,26.02,12.49,13.45,6.05
360_agent_yield_hv.csv,30,43,1.19,1.16,0.59,-0.25,True,14.01,11.73,7.22,6.21
360_agent_yield_hv.csv,40,43,0.2,0.44,-29.62,72.99,True,2.32,11.79,2.69,6.13
361_agent_yield_hv.csv,10,28,2.13,8.69,-0.96,3.14,True,11.74,5.52,9.44,1.09
361_agent_yield_hv.csv,20,28,0.76,2.9,-3.62,19.03,True,5.36,7.09,7.45,2.57
363_agent_yield_hv.csv,30,35,0.4,6.26,-3.23,100.0,True,4.31,10.78,13.85,2.21
364_agent_yield_hv.csv,40,78,6.51,6.01,0.11,-0.1,True,24.8,3.81,25.21,4.19
364_agent_yield_hv.csv,50,78,3.77,6.03,-0.66,1.14,True,20.17,5.34,21.71,3.6
364_agent_yield_hv.csv,60,78,1.99,4.99,-1.68,5.43,True,13.9,6.97,17.88,3.59
364_agent_yield_hv.csv,70,78,0.73,4.17,-3.3,44.26,True,6.13,8.35,14.3,3.43
365_agent_yield_hv.csv,40,70,4.44,6.78,-0.34,0.81,True,14.91,3.36,23.11,3.41
365_agent_yield_hv.csv,50,70,2.42,9.98,-0.68,5.37,True,10.93,4.51,20.75,2.08
365_agent_yield_hv.csv,60,70,1.01,7.81,-1.27,31.58,True,5.78,5.71,18.5,2.37
366_agent_yield_hv.csv,50,57,0.62,8.04,-2.01,69.17,True,5.4,8.75,14.41,1.79
369_agent_yield_hv.csv,30,34,0.3,5.46,-2.09,100.0,True,1.81,6.02,9.31,1.7
36_agent_yield_hv.csv,0,37,5.31,7.13,-0.29,0.15,True,21.13,3.98,8.27,1.16
36_agent_yield_hv.csv,20,37,1.82,8.48,-1.13,3.14,True,11.1,6.09,6.63,0.78
36_agent_yield_hv.csv,30,37,0.63,6.43,-1.99,26.99,True,4.51,7.11,5.94,0.92
371_agent_yield_hv.csv,20,26,0.46,6.42,-3.15,100.0,True,5.05,10.89,15.28,2.38
